farmer_id,gender,age,state,education_level,years_farming_experience,owns_smartphone,has_bank_account,has_formal_id,belongs_to_cooperative,distance_to_market_km,distance_to_bank_km,has_off_farm_income,has_prior_loan,utility_bill_payment_score,mobile_money_activity_score,land_ownership_status,irrigation_access,has_weather_insurance,has_storage_facility,uses_improved_seeds,uses_fertilizer,digital_footprint_score,loan_repayment_history,region,primary_crop,farm_size_hectares,yield_tons_per_hectare,total_production_tons,crop_price_per_ton,annual_farm_revenue,annual_off_farm_income,total_annual_income,annual_farm_expenses,farm_profit,total_profit,loan_amount,loan_repayment_rate,loan_purpose,credit_score,creditworthiness,max_recommended_loan,suitable_loan_products,default_probability,profile_summary
NGF000731,Male,44,Taraba,Primary,4,True,False,True,True,3.9387302456977986,33.19190919161825,True,False,1,1,Owned,False,False,False,True,True,2,None,North East,Cowpea,5.6,0.85,4.76,350000,1666000.0,162000.0,1828000.0,871000.0,795000.0,957000.0,0.0,0.0,None,657,Good,1709000.0,"Input Finance, Equipment Loan, Working Capital, Processing Equipment, Crop Insurance",0.0555,"Male farmer, age 44, from Taraba state. He has 4 years of farming experience with Primary education. Primarily grows Cowpea on 5.6 hectares. He is a member of a farming cooperative. He has additional income sources beyond farming. Annual farm revenue: ₦1,666,000. No prior formal loan history. Credit assessment: good creditworthiness with a score of 657."
NGF000732,Female,45,Delta,Primary,13,True,True,True,False,42.97775629572215,18.587842668868472,False,True,5,9,Family Owned,False,False,True,False,False,5,None,South South,Cocoa,2.52,0.55,1.3860000000000001,1200000,1663200.0000000002,0.0,1663200.0000000002,809000.0,854200.0000000002,854200.0000000002,752000.0,0.83,Seeds/Fertilizer,718,Excellent,2160000.0,"Input Finance, Equipment Loan, Working Capital, Land Acquisition, Processing Equipment, Crop Insurance, Digital Finance Solutions",0.0561,"Female farmer, age 45, from Delta state. She has 13 years of farming experience with Primary education. Primarily grows Cocoa on 2.52 hectares. Annual farm revenue: ₦1,663,200. Has prior loan experience with none repayment history. Credit assessment: excellent creditworthiness with a score of 718."
NGF000733,Female,42,Ebonyi,Secondary,1,False,True,True,False,38.63990980426512,52.34373425908636,True,False,9,5,Family Owned,False,False,True,True,True,5,None,South East,Oil Palm,0.73,4.46,3.2558,450000,1465110.0,296000.0,1761110.0,168000.0,1297110.0,1593110.0,0.0,0.0,None,705,Excellent,2192000.0,"Input Finance, Working Capital, Processing Equipment",0.0515,"Female farmer, age 42, from Ebonyi state. She has 1 years of farming experience with Secondary education. Primarily grows Oil Palm on 0.73 hectares. She has additional income sources beyond farming. Annual farm revenue: ₦1,465,110. No prior formal loan history. Credit assessment: excellent creditworthiness with a score of 705."
NGF000734,Male,45,Enugu,Secondary,14,False,False,True,False,19.417487286101515,65.29400693469239,True,False,4,2,Family Owned,False,False,True,True,True,6,None,South East,Cassava,2.42,23.2,56.144,100000,5614400.0,294000.0,5908400.0,268000.0,5346400.0,5640400.0,0.0,0.0,None,684,Good,7348000.0,"Input Finance, Equipment Loan, Working Capital, Processing Equipment, Crop Insurance",0.0429,"Male farmer, age 45, from Enugu state. He has 14 years of farming experience with Secondary education. Primarily grows Cassava on 2.42 hectares. He has additional income sources beyond farming. Annual farm revenue: ₦5,614,400. No prior formal loan history. Credit assessment: good creditworthiness with a score of 684."
NGF000735,Male,36,Edo,Primary,1,True,False,False,True,1.9215607688601501,11.93882563792333,False,True,8,4,Owned,False,False,False,False,True,1,Fair,South South,Cocoa,3.23,0.65,2.0995,1200000,2519400.0,0.0,2519400.0,1136000.0,1383400.0,1383400.0,564000.0,0.68,Irrigation,636,Fair,1921000.0,"Input Finance, Equipment Loan, Working Capital, Crop Insurance",0.1037,"Male farmer, age 36, from Edo state. He has 1 years of farming experience with Primary education. Primarily grows Cocoa on 3.23 hectares. He is a member of a farming cooperative. Annual farm revenue: ₦2,519,400. Has prior loan experience with fair repayment history. Credit assessment: fair creditworthiness with a score of 636."
NGF000736,Female,41,Imo,Primary,5,False,False,False,False,1.2986993441116064,33.14171726154116,True,True,7,10,Community Land,False,False,False,True,True,5,Excellent,South East,Maize,0.65,3.04,1.9760000000000002,180000,355680.00000000006,134000.0,489680.00000000006,98000.0,257680.00000000006,391680.00000000006,163000.0,0.93,Transport,769,Excellent,630000.0,"Input Finance, Working Capital, Land Acquisition",0.0172,"Female farmer, age 41, from Imo state. She has 5 years of farming experience with Primary education. Primarily grows Maize on 0.65 hectares. She has additional income sources beyond farming. Annual farm revenue: ₦355,680. Has prior loan experience with excellent repayment history. Credit assessment: excellent creditworthiness with a score of 769."
NGF000737,Male,44,Gombe,Tertiary,12,False,False,True,True,10.99569819400224,22.753052886479043,False,False,6,6,Family Owned,True,False,False,True,True,7,None,North East,Cowpea,3.49,1.71,5.9679,350000,2088765.0,0.0,2088765.0,685000.0,1403765.0,1403765.0,0.0,0.0,None,742,Excellent,2868000.0,"Input Finance, Equipment Loan, Working Capital, Land Acquisition, Processing Equipment, Crop Insurance",0.0345,"Male farmer, age 44, from Gombe state. He has 12 years of farming experience with Tertiary education. Primarily grows Cowpea on 3.49 hectares. He is a member of a farming cooperative. Annual farm revenue: ₦2,088,765. No prior formal loan history. Credit assessment: excellent creditworthiness with a score of 742."
NGF000738,Female,32,Taraba,Tertiary,8,False,False,False,False,25.199952421655862,25.615183444167783,False,False,9,9,Community Land,True,False,True,False,True,9,None,North East,Millet,3.46,3.0,10.379999999999999,160000,1660799.9999999998,0.0,1660799.9999999998,445000.0,1215799.9999999998,1215799.9999999998,0.0,0.0,None,694,Good,1728000.0,"Input Finance, Equipment Loan, Working Capital, Processing Equipment, Crop Insurance",0.0626,"Female farmer, age 32, from Taraba state. She has 8 years of farming experience with Tertiary education. Primarily grows Millet on 3.46 hectares. Annual farm revenue: ₦1,660,800. No prior formal loan history. Credit assessment: good creditworthiness with a score of 694."
NGF000739,Male,26,Adamawa,Secondary,1,True,True,True,False,23.437588931072415,28.99728691128234,True,False,10,8,Leased,True,False,False,True,True,3,None,North East,Groundnut,3.46,1.93,6.6777999999999995,400000,2671120.0,311000.0,2982120.0,813000.0,1858120.0,2169120.0,0.0,0.0,None,742,Excellent,3994000.0,"Input Finance, Equipment Loan, Working Capital, Processing Equipment, Crop Insurance",0.032,"Male farmer, age 26, from Adamawa state. He has 1 years of farming experience with Secondary education. Primarily grows Groundnut on 3.46 hectares. He has additional income sources beyond farming. Annual farm revenue: ₦2,671,120. No prior formal loan history. Credit assessment: excellent creditworthiness with a score of 742."
NGF000740,Male,25,Ebonyi,Tertiary,2,True,False,True,True,29.67933625168145,66.67394776162234,True,False,1,6,Owned,False,False,False,False,False,7,None,South East,Rice,1.59,3.11,4.9449,300000,1483470.0,657000.0,2140470.0,310000.0,1173470.0,1830470.0,0.0,0.0,None,685,Good,2019000.0,"Input Finance, Equipment Loan, Working Capital, Processing Equipment, Crop Insurance, Digital Finance Solutions",0.0546,"Male farmer, age 25, from Ebonyi state. He has 2 years of farming experience with Tertiary education. Primarily grows Rice on 1.59 hectares. He is a member of a farming cooperative. He has additional income sources beyond farming. Annual farm revenue: ₦1,483,470. No prior formal loan history. Credit assessment: good creditworthiness with a score of 685."
NGF000741,Male,37,Akwa Ibom,Secondary,7,False,False,True,True,38.826006173377344,18.84596458289846,False,False,7,4,Owned,False,False,True,False,False,7,None,South South,Oil Palm,0.52,5.15,2.6780000000000004,450000,1205100.0000000002,0.0,1205100.0000000002,105000.0,1100100.0000000002,1100100.0000000002,0.0,0.0,None,673,Good,1458000.0,"Input Finance, Working Capital, Processing Equipment",0.0794,"Male farmer, age 37, from Akwa Ibom state. He has 7 years of farming experience with Secondary education. Primarily grows Oil Palm on 0.52 hectares. He is a member of a farming cooperative. Annual farm revenue: ₦1,205,100. No prior formal loan history. Credit assessment: good creditworthiness with a score of 673."
NGF000742,Male,45,Ondo,Secondary,8,True,True,True,True,19.49037612815008,34.99463289745196,False,False,9,10,Family Owned,False,False,False,True,False,7,None,South West,Yam,2.9,10.76,31.203999999999997,250000,7800999.999999999,0.0,7800999.999999999,534000.0,7266999.999999999,7266999.999999999,0.0,0.0,None,759,Excellent,10866000.0,"Input Finance, Equipment Loan, Working Capital, Land Acquisition, Processing Equipment, Crop Insurance, Digital Finance Solutions",0.0372,"Male farmer, age 45, from Ondo state. He has 8 years of farming experience with Secondary education. Primarily grows Yam on 2.9 hectares. He is a member of a farming cooperative. Annual farm revenue: ₦7,801,000. No prior formal loan history. Credit assessment: excellent creditworthiness with a score of 759."
NGF000743,Female,18,Jigawa,Primary,12,False,True,True,False,8.857821079956551,66.65263554466354,False,True,10,5,Community Land,False,True,True,False,False,4,None,North West,Groundnut,6.06,1.0,6.06,400000,2424000.0,0.0,2424000.0,952000.0,1472000.0,1472000.0,1106000.0,0.8,Storage,700,Excellent,2927000.0,"Input Finance, Equipment Loan, Working Capital, Land Acquisition, Processing Equipment, Crop Insurance",0.0548,"Female farmer, age 18, from Jigawa state. She has 12 years of farming experience with Primary education. Primarily grows Groundnut on 6.06 hectares. Annual farm revenue: ₦2,424,000. Has prior loan experience with none repayment history. Credit assessment: excellent creditworthiness with a score of 700."
NGF000744,Male,21,Kano,Primary,14,False,True,False,False,40.202396924592776,33.84792542506389,True,False,2,4,Leased,False,False,True,False,True,3,None,North West,Cotton,7.64,1.38,10.543199999999999,500000,5271599.999999999,186000.0,5457599.999999999,1533000.0,3738599.999999999,3924599.999999999,0.0,0.0,None,642,Fair,4810000.0,"Input Finance, Equipment Loan, Working Capital, Crop Insurance",0.0492,"Male farmer, age 21, from Kano state. He has 14 years of farming experience with Primary education. Primarily grows Cotton on 7.64 hectares. He has additional income sources beyond farming. Annual farm revenue: ₦5,271,600. No prior formal loan history. Credit assessment: fair creditworthiness with a score of 642."
NGF000745,Male,31,Enugu,No Formal Education,3,True,True,True,False,17.30184338522933,60.588367012580285,True,False,4,4,Leased,False,False,False,False,False,1,None,South East,Oil Palm,2.71,3.53,9.5663,450000,4304835.0,89000.0,4393835.0,507000.0,3797835.0,3886835.0,0.0,0.0,None,600,Fair,3777000.0,"Input Finance, Equipment Loan, Working Capital, Crop Insurance",0.0774,"Male farmer, age 31, from Enugu state. He has 3 years of farming experience with No Formal Education education. Primarily grows Oil Palm on 2.71 hectares. He has additional income sources beyond farming. Annual farm revenue: ₦4,304,835. No prior formal loan history. Credit assessment: fair creditworthiness with a score of 600."
NGF000746,Female,42,Sokoto,Secondary,11,False,False,False,False,15.057212991874184,5.054769428444384,True,True,5,8,Family Owned,True,False,True,False,False,6,None,North West,Groundnut,6.25,1.49,9.3125,400000,3725000.0,229000.0,3954000.0,1103000.0,2622000.0,2851000.0,1125000.0,0.97,Transport,748,Excellent,4987000.0,"Input Finance, Equipment Loan, Working Capital, Land Acquisition, Processing Equipment, Crop Insurance",0.0261,"Female farmer, age 42, from Sokoto state. She has 11 years of farming experience with Secondary education. Primarily grows Groundnut on 6.25 hectares. She has additional income sources beyond farming. Annual farm revenue: ₦3,725,000. Has prior loan experience with none repayment history. Credit assessment: excellent creditworthiness with a score of 748."
NGF000747,Male,19,Oyo,Tertiary,12,True,True,True,False,38.45128988303253,66.75909887396328,False,False,5,4,Owned,False,True,False,True,False,4,None,South West,Oil Palm,2.89,5.74,16.5886,450000,7464870.0,0.0,7464870.0,632000.0,6832870.0,6832870.0,0.0,0.0,None,724,Excellent,11575000.0,"Input Finance, Equipment Loan, Working Capital, Land Acquisition, Processing Equipment, Crop Insurance",0.0388,"Male farmer, age 19, from Oyo state. He has 12 years of farming experience with Tertiary education. Primarily grows Oil Palm on 2.89 hectares. Annual farm revenue: ₦7,464,870. No prior formal loan history. Credit assessment: excellent creditworthiness with a score of 724."
NGF000748,Male,33,Jigawa,Secondary,13,True,True,True,False,46.77283246607408,13.939649144797512,True,False,7,3,Owned,False,True,True,True,False,8,None,North West,Sorghum,0.93,2.55,2.3715,170000,403155.0,275000.0,678155.0,109000.0,294155.0,569155.0,0.0,0.0,None,785,Excellent,846000.0,"Input Finance, Working Capital, Land Acquisition, Processing Equipment, Digital Finance Solutions",0.0165,"Male farmer, age 33, from Jigawa state. He has 13 years of farming experience with Secondary education. Primarily grows Sorghum on 0.93 hectares. He has additional income sources beyond farming. Annual farm revenue: ₦403,155. No prior formal loan history. Credit assessment: excellent creditworthiness with a score of 785."
NGF000749,Female,20,Osun,Primary,8,True,False,True,False,45.83310281852709,68.61551739645861,False,False,10,2,Leased,False,False,True,False,True,6,None,South West,Yam,0.52,8.52,4.4304,250000,1107600.0,0.0,1107600.0,103000.0,1004600.0,1004600.0,0.0,0.0,None,633,Fair,1000000.0,"Input Finance, Working Capital, Digital Finance Solutions",0.0831,"Female farmer, age 20, from Osun state. She has 8 years of farming experience with Primary education. Primarily grows Yam on 0.52 hectares. Annual farm revenue: ₦1,107,600. No prior formal loan history. Credit assessment: fair creditworthiness with a score of 633."
NGF000750,Male,43,Lagos,Primary,1,True,True,False,True,7.734678867001751,13.114803702839842,False,False,8,10,Owned,False,False,False,True,False,6,None,South West,Cassava,3.8,15.07,57.266,100000,5726600.0,0.0,5726600.0,400000.0,5326600.0,5326600.0,0.0,0.0,None,692,Good,6981000.0,"Input Finance, Equipment Loan, Working Capital, Processing Equipment, Crop Insurance, Digital Finance Solutions",0.0625,"Male farmer, age 43, from Lagos state. He has 1 years of farming experience with Primary education. Primarily grows Cassava on 3.8 hectares. He is a member of a farming cooperative. Annual farm revenue: ₦5,726,600. No prior formal loan history. Credit assessment: good creditworthiness with a score of 692."
NGF000751,Male,25,Kaduna,Primary,9,True,True,True,False,25.65474951999568,31.66125039785322,True,True,9,1,Owned,False,False,False,False,True,8,None,North West,Maize,2.43,2.97,7.217100000000001,180000,1299078.0000000002,186000.0,1485078.0000000002,352000.0,947078.0000000002,1133078.0000000002,272000.0,0.73,Land Expansion,743,Excellent,1974000.0,"Input Finance, Equipment Loan, Working Capital, Land Acquisition, Processing Equipment, Crop Insurance, Digital Finance Solutions",0.0316,"Male farmer, age 25, from Kaduna state. He has 9 years of farming experience with Primary education. Primarily grows Maize on 2.43 hectares. He has additional income sources beyond farming. Annual farm revenue: ₦1,299,078. Has prior loan experience with none repayment history. Credit assessment: excellent creditworthiness with a score of 743."
