Enterprise_ID,Farmer_ID,Enterprise_Type,Primary_Crop,Secondary_Crop,Farm_Size_Ha,Farm_Size_Category,Farming_Experience_Years,Farming_Equipment_Type,Uses_Irrigation,Depends_on_Rain,Uses_Fertilizer,Uses_Improved_Seeds,Yield_per_Hectare_Tons,Profit_NGN,Monthly_Income_NGN,Monthly_Expense_NGN,Value_of_Farm_Assets_NGN,Total_Operating_Expenditure_NGN,Farm_Income_NGN
E0002023,NGF001440,Crop,Sesame,Cowpea,2.54,Small (1-5ha),1,Traditional,False,True,False,False,0.89,560000.0,113000.0,66333.0,762000.0,796000.0,1356000.0
E0002024,NGF001441,Crop,Rice,Oil Palm,1.72,Small (1-5ha),32,Traditional,False,True,True,True,4.45,2238000.0,223167.0,36667.0,516000.0,440000.0,2678000.0
E0002025,NGF001441,Fish Farming,,,0.0,,32,N/A,False,True,False,False,0.0,0.0,0.0,0.0,516000.0,0.0,0.0
E0002026,NGF001442,Crop,Oil Palm,Cassava,0.2,Subsistence (<1ha),34,Traditional,False,True,False,False,4.06,347000.0,33750.0,4833.0,60000.0,58000.0,405000.0
E0002027,NGF001442,Poultry,,,0.0,,34,N/A,False,True,False,False,0.0,0.0,0.0,0.0,60000.0,0.0,0.0
E0002028,NGF001443,Crop,Cotton,Sorghum,2.26,Small (1-5ha),3,Traditional,False,True,False,False,1.69,1307000.0,175083.0,66167.0,678000.0,794000.0,2101000.0
E0002029,NGF001443,Goats,,,0.0,,3,N/A,False,True,False,False,0.0,0.0,0.0,0.0,678000.0,0.0,0.0
E0002030,NGF001444,Crop,Guinea Corn,Millet,2.46,Small (1-5ha),31,Traditional,False,True,True,False,3.7,1476000.0,144083.0,21083.0,738000.0,253000.0,1729000.0
E0002031,NGF001444,Cattle,,,0.0,,31,N/A,False,True,False,False,0.0,0.0,0.0,0.0,738000.0,0.0,0.0
E0002032,NGF001445,Crop,Yam,Cocoa,1.75,Small (1-5ha),3,Traditional,False,True,False,False,9.91,4633000.0,404583.0,18500.0,525000.0,222000.0,4855000.0
E0002033,NGF001445,Poultry,,,0.0,,3,N/A,False,True,False,False,0.0,0.0,0.0,0.0,525000.0,0.0,0.0
E0002034,NGF001446,Crop,Cassava,Guinea Corn,1.09,Small (1-5ha),32,Unknown,False,True,True,False,16.94,2142000.0,184583.0,6083.0,327000.0,73000.0,2215000.0
E0002035,NGF001447,Crop,Cowpea,Sorghum,0.3,Subsistence (<1ha),31,Traditional,False,True,False,False,1.83,156000.0,18333.0,5333.0,90000.0,64000.0,220000.0
E0002036,NGF001448,Crop,Cocoa,Beans,1.46,Small (1-5ha),16,Integrated,False,True,True,False,1.21,1490000.0,221250.0,97083.0,638000.0,1165000.0,2655000.0
E0002037,NGF001449,Crop,Maize,Sorghum,0.57,Subsistence (<1ha),21,Traditional,False,True,True,False,2.45,205000.0,23333.0,6250.0,171000.0,75000.0,280000.0
E0002038,NGF001450,Crop,Maize,,0.41,Subsistence (<1ha),13,Traditional,False,True,False,True,4.43,316000.0,30333.0,4000.0,123000.0,48000.0,364000.0
E0002039,NGF001451,Crop,Yam,,0.32,Subsistence (<1ha),1,Traditional,False,True,False,False,9.77,838000.0,73000.0,3167.0,96000.0,38000.0,876000.0
E0002040,NGF001452,Crop,Maize,Vegetables,0.3,Subsistence (<1ha),20,Traditional,False,True,True,False,3.8,187000.0,19000.0,3417.0,90000.0,41000.0,228000.0
E0002041,NGF001452,Poultry,,,0.0,,20,N/A,False,True,False,False,0.0,0.0,0.0,0.0,90000.0,0.0,0.0
E0002042,NGF001453,Crop,Cowpea,Plantain,2.93,Small (1-5ha),3,Traditional,False,True,False,False,1.08,600000.0,105333.0,55333.0,879000.0,664000.0,1264000.0
E0002043,NGF001454,Crop,Maize,Cassava,0.74,Subsistence (<1ha),24,Traditional,False,True,True,False,5.12,668000.0,63167.0,7500.0,222000.0,90000.0,758000.0
E0002044,NGF001454,Pigs,,,0.0,,24,N/A,False,True,False,False,0.0,0.0,0.0,0.0,222000.0,0.0,0.0
E0002045,NGF001455,Crop,Cassava,,2.25,Small (1-5ha),1,Integrated,False,True,False,False,14.97,3864000.0,336833.0,14833.0,725000.0,178000.0,4042000.0
E0002046,NGF001456,Crop,Rubber,Yam,0.2,Subsistence (<1ha),1,Unknown,True,False,False,True,2.63,268000.0,30917.0,8583.0,60000.0,103000.0,371000.0
E0002047,NGF001456,Goats,,,0.0,,1,N/A,False,True,False,False,0.0,0.0,0.0,0.0,60000.0,0.0,0.0
E0002048,NGF001457,Crop,Rice,Oil Palm,0.25,Subsistence (<1ha),24,Traditional,False,True,False,False,3.58,264000.0,26250.0,4250.0,75000.0,51000.0,315000.0
E0002049,NGF001458,Crop,Maize,Cowpea,0.44,Subsistence (<1ha),19,Traditional,False,True,False,False,3.04,218000.0,22333.0,4167.0,132000.0,50000.0,268000.0
E0002050,NGF001459,Crop,Maize,Vegetables,2.04,Small (1-5ha),9,Traditional,False,True,False,False,2.66,889000.0,90500.0,16417.0,612000.0,197000.0,1086000.0
E0002051,NGF001459,Sheep,,,0.0,,9,N/A,False,True,False,False,0.0,0.0,0.0,0.0,612000.0,0.0,0.0
E0002052,NGF001460,Crop,Cowpea,Groundnut,0.4,Subsistence (<1ha),11,Traditional,False,True,False,False,1.26,110000.0,16667.0,7500.0,120000.0,90000.0,200000.0
E0002053,NGF001461,Crop,Cassava,Sorghum,0.5,Subsistence (<1ha),25,Traditional,False,True,False,False,13.61,785000.0,68000.0,2583.0,150000.0,31000.0,816000.0
E0002054,NGF001462,Crop,Beans,Millet,4.79,Small (1-5ha),36,Traditional,False,True,True,True,1.85,2324000.0,295333.0,101667.0,1437000.0,1220000.0,3544000.0
E0002055,NGF001463,Crop,Rubber,Plantain,1.47,Small (1-5ha),25,Traditional,False,True,False,False,2.13,1775000.0,182583.0,34667.0,441000.0,416000.0,2191000.0
E0002056,NGF001464,Crop,Sorghum,Maize,4.12,Small (1-5ha),14,Traditional,False,True,False,False,1.77,930000.0,115417.0,37917.0,1236000.0,455000.0,1385000.0
E0002057,NGF001464,Sheep,,,0.0,,14,N/A,False,True,False,False,0.0,0.0,0.0,0.0,1236000.0,0.0,0.0
E0002058,NGF001465,Crop,Cassava,Rubber,1.81,Small (1-5ha),24,Unknown,False,True,False,False,11.92,2496000.0,215833.0,7833.0,543000.0,94000.0,2590000.0
E0002059,NGF001466,Crop,Yam,Plantain,2.4,Small (1-5ha),7,Traditional,False,True,True,False,13.15,8480000.0,736417.0,29750.0,720000.0,357000.0,8837000.0
E0002060,NGF001467,Crop,Rice,Sesame,2.34,Small (1-5ha),17,Traditional,False,True,False,False,3.73,2669000.0,254667.0,32250.0,702000.0,387000.0,3056000.0
E0002061,NGF001467,Goats,,,0.0,,17,N/A,False,True,False,False,0.0,0.0,0.0,0.0,702000.0,0.0,0.0
E0002062,NGF001468,Crop,Guinea Corn,Beans,0.3,Subsistence (<1ha),4,Unknown,False,True,False,False,1.45,56000.0,6833.0,2167.0,90000.0,26000.0,82000.0
E0002063,NGF001469,Crop,Maize,,0.48,Subsistence (<1ha),31,Traditional,False,True,False,True,3.44,268000.0,27500.0,5167.0,144000.0,62000.0,330000.0
E0002064,NGF001470,Crop,Guinea Corn,Maize,3.36,Small (1-5ha),6,Unknown,False,True,False,False,3.2,1675000.0,170167.0,30583.0,1008000.0,367000.0,2042000.0
E0002065,NGF001471,Crop,Maize,Yam,2.11,Small (1-5ha),15,Traditional,False,True,False,True,2.47,815000.0,86833.0,18917.0,633000.0,227000.0,1042000.0
E0002066,NGF001472,Crop,Oil Palm,Rice,1.38,Small (1-5ha),15,Traditional,False,True,False,False,7.76,4984000.0,446250.0,30917.0,414000.0,371000.0,5355000.0
E0002067,NGF001472,Poultry,,,0.0,,15,N/A,False,True,False,False,0.0,0.0,0.0,0.0,414000.0,0.0,0.0
E0002068,NGF001473,Crop,Yam,,2.31,Small (1-5ha),10,Traditional,False,True,False,False,7.2,4243000.0,388000.0,34417.0,693000.0,413000.0,4656000.0
E0002069,NGF001474,Crop,Maize,Cocoa,0.21,Subsistence (<1ha),10,Traditional,False,True,False,False,3.67,135000.0,12833.0,1583.0,63000.0,19000.0,154000.0
E0002070,NGF001474,Goats,,,0.0,,10,N/A,False,True,False,False,0.0,0.0,0.0,0.0,63000.0,0.0,0.0
E0002071,NGF001475,Crop,Rice,,0.11,Subsistence (<1ha),8,Traditional,False,True,False,False,3.39,113000.0,10833.0,1417.0,33000.0,17000.0,130000.0
E0002072,NGF001475,Sheep,,,0.0,,8,N/A,False,True,False,False,0.0,0.0,0.0,0.0,33000.0,0.0,0.0
E0002073,NGF001476,Crop,Sesame,Cowpea,2.51,Small (1-5ha),38,Traditional,False,True,False,False,0.95,689000.0,119000.0,61583.0,753000.0,739000.0,1428000.0
E0002074,NGF001476,Poultry,,,0.0,,38,N/A,False,True,False,False,0.0,0.0,0.0,0.0,753000.0,0.0,0.0
E0002075,NGF001477,Crop,Beans,,0.65,Subsistence (<1ha),8,Traditional,False,True,False,False,0.9,124000.0,19667.0,9333.0,195000.0,112000.0,236000.0
E0002076,NGF001477,Poultry,,,0.0,,8,N/A,False,True,False,False,0.0,0.0,0.0,0.0,195000.0,0.0,0.0
E0002077,NGF001478,Crop,Guinea Corn,Cotton,0.58,Subsistence (<1ha),10,Traditional,False,True,False,False,3.13,295000.0,28833.0,4250.0,174000.0,51000.0,346000.0
E0002078,NGF001478,Ducks,,,0.0,,10,N/A,False,True,False,False,0.0,0.0,0.0,0.0,174000.0,0.0,0.0
E0002079,NGF001479,Crop,Groundnut,,0.43,Subsistence (<1ha),24,Traditional,False,True,False,False,1.17,123000.0,18750.0,8500.0,129000.0,102000.0,225000.0
E0002080,NGF001479,Cattle,,,0.0,,24,N/A,False,True,False,False,0.0,0.0,0.0,0.0,129000.0,0.0,0.0
E0002081,NGF001480,Crop,Oil Palm,,2.3,Small (1-5ha),7,Traditional,False,True,False,False,5.71,5963000.0,547083.0,50167.0,690000.0,602000.0,6565000.0
E0002082,NGF001481,Crop,Maize,Sorghum,4.72,Small (1-5ha),23,Traditional,False,True,False,False,3.15,2513000.0,247833.0,38417.0,1416000.0,461000.0,2974000.0
E0002083,NGF001482,Crop,Cassava,Beans,0.12,Subsistence (<1ha),15,Traditional,False,True,False,False,19.46,274000.0,23417.0,583.0,36000.0,7000.0,281000.0
E0002084,NGF001482,Goats,,,0.0,,15,N/A,False,True,False,False,0.0,0.0,0.0,0.0,36000.0,0.0,0.0
E0002085,NGF001483,Crop,Rice,Cotton,1.39,Small (1-5ha),6,Traditional,False,True,False,False,3.45,1436000.0,140000.0,20333.0,417000.0,244000.0,1680000.0
E0002086,NGF001483,Ducks,,,0.0,,6,N/A,False,True,False,False,0.0,0.0,0.0,0.0,417000.0,0.0,0.0
E0002087,NGF001484,Crop,Maize,,0.27,Subsistence (<1ha),23,Traditional,False,True,False,False,4.37,211000.0,19667.0,2083.0,81000.0,25000.0,236000.0
E0002088,NGF001484,Goats,,,0.0,,23,N/A,False,True,False,False,0.0,0.0,0.0,0.0,81000.0,0.0,0.0
E0002089,NGF001485,Crop,Sorghum,,3.32,Small (1-5ha),9,Traditional,False,True,False,False,1.73,704000.0,90917.0,32250.0,996000.0,387000.0,1091000.0
E0002090,NGF001485,Goats,,,0.0,,9,N/A,False,True,False,False,0.0,0.0,0.0,0.0,996000.0,0.0,0.0
E0002091,NGF001486,Crop,Cassava,,2.7,Small (1-5ha),10,Traditional,False,True,True,False,19.54,6128000.0,527583.0,16917.0,810000.0,203000.0,6331000.0
E0002092,NGF001486,Poultry,,,0.0,,10,N/A,False,True,False,False,0.0,0.0,0.0,0.0,810000.0,0.0,0.0
E0002093,NGF001487,Crop,Sorghum,Millet,2.88,Small (1-5ha),32,Traditional,False,True,True,False,3.44,1461000.0,156917.0,35167.0,864000.0,422000.0,1883000.0
E0002094,NGF001488,Crop,Maize,,1.63,Small (1-5ha),42,Integrated,False,True,False,False,2.27,579000.0,61667.0,13417.0,539000.0,161000.0,740000.0
E0002095,NGF001489,Crop,Cowpea,Yam,0.53,Subsistence (<1ha),11,Traditional,False,True,False,False,1.25,141000.0,22000.0,10250.0,159000.0,123000.0,264000.0
E0002096,NGF001490,Crop,Yam,Plantain,0.61,Subsistence (<1ha),15,Traditional,False,True,True,False,17.2,2817000.0,244750.0,10000.0,183000.0,120000.0,2937000.0
E0002097,NGF001491,Crop,Rice,Cowpea,2.16,Small (1-5ha),11,Traditional,False,True,False,False,3.9,2540000.0,245583.0,33917.0,648000.0,407000.0,2947000.0
E0002098,NGF001492,Crop,Cocoa,Yam,1.71,Small (1-5ha),14,Integrated,False,True,False,False,0.94,896000.0,201250.0,126583.0,563000.0,1519000.0,2415000.0
E0002099,NGF001493,Crop,Cowpea,Beans,2.16,Small (1-5ha),30,Traditional,False,True,False,False,1.76,973000.0,126667.0,45583.0,648000.0,547000.0,1520000.0
E0002100,NGF001493,Poultry,,,0.0,,30,N/A,False,True,False,False,0.0,0.0,0.0,0.0,648000.0,0.0,0.0
E0002101,NGF001494,Crop,Maize,Cocoa,0.3,Subsistence (<1ha),15,Unknown,False,True,True,False,4.37,229000.0,21833.0,2750.0,90000.0,33000.0,262000.0
E0002102,NGF001494,Poultry,,,0.0,,15,N/A,False,True,False,False,0.0,0.0,0.0,0.0,90000.0,0.0,0.0
E0002103,NGF001495,Crop,Maize,Cotton,0.4,Subsistence (<1ha),21,Traditional,False,True,False,False,2.08,121000.0,13833.0,3750.0,120000.0,45000.0,166000.0
E0002104,NGF001495,Goats,,,0.0,,21,N/A,False,True,False,False,0.0,0.0,0.0,0.0,120000.0,0.0,0.0
E0002105,NGF001496,Crop,Rice,Cassava,0.21,Subsistence (<1ha),21,Traditional,False,True,False,False,2.63,158000.0,16083.0,2917.0,63000.0,35000.0,193000.0
E0002106,NGF001496,Goats,,,0.0,,21,N/A,False,True,False,False,0.0,0.0,0.0,0.0,63000.0,0.0,0.0
E0002107,NGF001497,Crop,Rice,Beans,1.57,Small (1-5ha),9,Traditional,False,True,True,False,3.04,1277000.0,139083.0,32667.0,471000.0,392000.0,1669000.0
E0002108,NGF001498,Crop,Cassava,Cocoa,2.42,Small (1-5ha),3,Traditional,False,True,False,False,10.89,2963000.0,263500.0,16583.0,726000.0,199000.0,3162000.0
E0002109,NGF001499,Crop,Cassava,Vegetables,0.65,Subsistence (<1ha),13,Traditional,False,True,True,False,21.57,1631000.0,140167.0,4250.0,195000.0,51000.0,1682000.0
E0002110,NGF001500,Crop,Rubber,Plantain,0.64,Subsistence (<1ha),32,Traditional,False,True,False,False,1.43,377000.0,53667.0,22250.0,192000.0,267000.0,644000.0
E0002111,NGF001501,Crop,Rice,Sesame,0.92,Subsistence (<1ha),24,Traditional,False,True,False,False,4.28,1209000.0,114917.0,14167.0,276000.0,170000.0,1379000.0
E0002112,NGF001502,Crop,Cassava,Yam,0.33,Subsistence (<1ha),21,Traditional,False,True,False,False,17.47,675000.0,57667.0,1417.0,99000.0,17000.0,692000.0
E0002113,NGF001503,Crop,Cassava,Oil Palm,0.22,Subsistence (<1ha),5,Integrated,False,True,False,False,9.63,243000.0,21167.0,917.0,266000.0,11000.0,254000.0
E0002114,NGF001504,Crop,Cowpea,Sorghum,4.48,Small (1-5ha),21,Traditional,False,True,False,False,1.55,1761000.0,231333.0,84583.0,1344000.0,1015000.0,2776000.0
E0002115,NGF001504,Goats,,,0.0,,21,N/A,False,True,False,False,0.0,0.0,0.0,0.0,1344000.0,0.0,0.0
E0002116,NGF001505,Crop,Sorghum,Rice,0.6,Subsistence (<1ha),2,Traditional,False,True,False,False,2.23,194000.0,21250.0,5083.0,180000.0,61000.0,255000.0
E0002117,NGF001506,Crop,Beans,Sorghum,1.24,Small (1-5ha),44,Traditional,False,True,False,False,1.21,330000.0,50000.0,22500.0,372000.0,270000.0,600000.0
E0002118,NGF001507,Crop,Yam,Cassava,0.9,Subsistence (<1ha),26,Traditional,False,True,True,False,22.16,5447000.0,465250.0,11333.0,270000.0,136000.0,5583000.0
E0002119,NGF001508,Crop,Cassava,Maize,3.6,Small (1-5ha),7,Unknown,False,True,True,False,25.53,10777000.0,919083.0,21000.0,1080000.0,252000.0,11029000.0
E0002120,NGF001509,Crop,Sorghum,Cotton,0.97,Subsistence (<1ha),10,Traditional,False,True,False,False,1.91,249000.0,29333.0,8583.0,291000.0,103000.0,352000.0
E0002121,NGF001509,Goats,,,0.0,,10,N/A,False,True,False,False,0.0,0.0,0.0,0.0,291000.0,0.0,0.0
E0002122,NGF001510,Crop,Maize,Plantain,0.59,Subsistence (<1ha),19,Traditional,False,True,False,False,2.46,229000.0,24167.0,5083.0,177000.0,61000.0,290000.0
E0002123,NGF001511,Crop,Maize,Sorghum,0.6,Subsistence (<1ha),16,Unknown,False,True,False,False,3.7,392000.0,37000.0,4333.0,180000.0,52000.0,444000.0
E0002124,NGF001512,Crop,Yam,Beans,2.31,Small (1-5ha),25,Traditional,False,True,False,False,7.51,4435000.0,404833.0,35250.0,693000.0,423000.0,4858000.0
E0002125,NGF001513,Crop,Cassava,Rice,0.16,Subsistence (<1ha),23,Integrated,True,False,False,True,22.39,417000.0,35833.0,1083.0,98000.0,13000.0,430000.0
E0002126,NGF001514,Crop,Cowpea,Soybean,1.95,Small (1-5ha),7,Integrated,False,True,False,False,0.95,361000.0,61667.0,31583.0,635000.0,379000.0,740000.0
E0002127,NGF001515,Crop,Maize,Tomato,0.4,Subsistence (<1ha),23,Traditional,False,True,False,False,3.46,243000.0,23000.0,2750.0,120000.0,33000.0,276000.0
E0002128,NGF001516,Crop,Groundnut,Cowpea,0.56,Subsistence (<1ha),9,Traditional,False,True,True,False,1.13,126000.0,23667.0,13167.0,168000.0,158000.0,284000.0
E0002129,NGF001517,Crop,Guinea Corn,Beans,4.57,Small (1-5ha),1,Traditional,False,True,False,False,1.41,818000.0,102000.0,33833.0,1371000.0,406000.0,1224000.0
E0002130,NGF001517,Poultry,,,0.0,,1,N/A,False,True,False,False,0.0,0.0,0.0,0.0,1371000.0,0.0,0.0
E0002131,NGF001518,Crop,Sorghum,Yam,0.59,Subsistence (<1ha),23,Traditional,False,True,False,False,2.69,252000.0,25167.0,4167.0,177000.0,50000.0,302000.0
E0002132,NGF001519,Crop,Oil Palm,Cocoa,1.15,Small (1-5ha),5,Integrated,False,True,False,False,4.92,2486000.0,235833.0,28667.0,395000.0,344000.0,2830000.0
E0002133,NGF001520,Crop,Millet,Cotton,3.0,Small (1-5ha),24,Traditional,False,True,False,False,2.09,873000.0,94083.0,21333.0,900000.0,256000.0,1129000.0
E0002134,NGF001521,Crop,Millet,,2.3,Small (1-5ha),1,Integrated,False,True,True,False,1.67,383000.0,57583.0,25667.0,740000.0,308000.0,691000.0
E0002135,NGF001522,Crop,Maize,,2.86,Small (1-5ha),39,Integrated,False,True,True,False,3.89,1815000.0,185500.0,34250.0,908000.0,411000.0,2226000.0
E0002136,NGF001523,Crop,Yam,,0.2,Subsistence (<1ha),13,Traditional,False,True,True,False,15.6,839000.0,72833.0,2917.0,60000.0,35000.0,874000.0
E0002137,NGF001524,Crop,Yam,,1.96,Small (1-5ha),15,Traditional,False,True,True,False,14.22,7415000.0,650333.0,32417.0,588000.0,389000.0,7804000.0
E0002138,NGF001525,Crop,Beans,Cowpea,0.42,Subsistence (<1ha),15,Traditional,False,True,False,False,0.84,58000.0,11667.0,6833.0,126000.0,82000.0,140000.0
E0002139,NGF001525,Cattle,,,0.0,,15,N/A,False,True,False,False,0.0,0.0,0.0,0.0,126000.0,0.0,0.0
E0002140,NGF001526,Crop,Beans,Maize,0.11,Subsistence (<1ha),19,Integrated,False,True,True,False,1.43,37000.0,5333.0,2250.0,233000.0,27000.0,64000.0
E0002141,NGF001526,Goats,,,0.0,,19,N/A,False,True,False,False,0.0,0.0,0.0,0.0,233000.0,0.0,0.0
E0002142,NGF001527,Crop,Sorghum,Rice,0.85,Subsistence (<1ha),10,Integrated,False,True,False,False,2.37,307000.0,31833.0,6250.0,305000.0,75000.0,382000.0
E0002143,NGF001527,Sheep,,,0.0,,10,N/A,False,True,False,False,0.0,0.0,0.0,0.0,305000.0,0.0,0.0
E0002144,NGF001528,Crop,Cassava,Vegetables,0.56,Subsistence (<1ha),25,Traditional,False,True,False,False,19.61,1288000.0,109833.0,2500.0,168000.0,30000.0,1318000.0
E0002145,NGF001529,Crop,Groundnut,Rice,1.99,Small (1-5ha),12,Traditional,False,True,True,False,1.32,669000.0,98667.0,42917.0,597000.0,515000.0,1184000.0
E0002146,NGF001529,Guinea Fowl,,,0.0,,12,N/A,False,True,False,False,0.0,0.0,0.0,0.0,597000.0,0.0,0.0
E0002147,NGF001530,Crop,Cowpea,Millet,2.42,Small (1-5ha),14,Traditional,False,True,False,False,0.99,370000.0,80000.0,49167.0,726000.0,590000.0,960000.0
E0002148,NGF001531,Crop,Maize,Cassava,0.13,Subsistence (<1ha),6,Traditional,False,True,False,False,3.3,72000.0,7167.0,1167.0,39000.0,14000.0,86000.0
E0002149,NGF001531,Poultry,,,0.0,,6,N/A,False,True,False,False,0.0,0.0,0.0,0.0,39000.0,0.0,0.0
E0002150,NGF001532,Crop,Maize,,0.29,Subsistence (<1ha),13,Traditional,False,True,False,False,3.03,144000.0,14667.0,2667.0,87000.0,32000.0,176000.0
E0002151,NGF001533,Crop,Maize,Cowpea,0.79,Subsistence (<1ha),27,Unknown,False,True,True,False,4.73,649000.0,62333.0,8250.0,237000.0,99000.0,748000.0
E0002152,NGF001534,Crop,Maize,Yam,0.43,Subsistence (<1ha),28,Traditional,False,True,False,False,2.73,185000.0,19500.0,4083.0,129000.0,49000.0,234000.0
E0002153,NGF001534,Poultry,,,0.0,,28,N/A,False,True,False,False,0.0,0.0,0.0,0.0,129000.0,0.0,0.0
E0002154,NGF001535,Crop,Sorghum,Cassava,1.9,Small (1-5ha),43,Traditional,False,True,False,False,3.08,917000.0,92667.0,16250.0,570000.0,195000.0,1112000.0
E0002155,NGF001535,Poultry,,,0.0,,43,N/A,False,True,False,False,0.0,0.0,0.0,0.0,570000.0,0.0,0.0
E0002156,NGF001536,Crop,Oil Palm,Cocoa,1.25,Small (1-5ha),2,Traditional,False,True,True,True,6.08,3381000.0,316667.0,34917.0,375000.0,419000.0,3800000.0
E0002157,NGF001536,Pigs,,,0.0,,2,N/A,False,True,False,False,0.0,0.0,0.0,0.0,375000.0,0.0,0.0
E0002158,NGF001537,Crop,Groundnut,Guinea Corn,5.32,Medium (5-10ha),9,Integrated,False,True,False,True,1.11,930000.0,221667.0,144167.0,1646000.0,1730000.0,2660000.0
E0002159,NGF001537,Goats,,,0.0,,9,N/A,False,True,False,False,0.0,0.0,0.0,0.0,1646000.0,0.0,0.0
E0002160,NGF001538,Crop,Maize,,2.15,Small (1-5ha),1,Integrated,False,True,False,False,2.93,1011000.0,105000.0,20750.0,695000.0,249000.0,1260000.0
E0002161,NGF001539,Crop,Millet,Beans,3.08,Small (1-5ha),23,Traditional,False,True,True,False,2.91,1254000.0,134417.0,29917.0,924000.0,359000.0,1613000.0
E0002162,NGF001540,Crop,Cowpea,Millet,2.39,Small (1-5ha),12,Traditional,False,True,False,False,1.71,1159000.0,136333.0,39750.0,717000.0,477000.0,1636000.0
E0002163,NGF001541,Crop,Yam,Cowpea,1.92,Small (1-5ha),9,Traditional,False,True,True,False,15.89,8164000.0,711917.0,31583.0,576000.0,379000.0,8543000.0
E0002164,NGF001542,Crop,Cassava,,1.19,Small (1-5ha),5,Integrated,False,True,False,False,10.78,1462000.0,128333.0,6500.0,407000.0,78000.0,1540000.0
E0002165,NGF001543,Crop,Sorghum,Cowpea,3.96,Small (1-5ha),5,Traditional,False,True,False,False,2.48,1442000.0,155500.0,35333.0,1188000.0,424000.0,1866000.0
E0002166,NGF001544,Crop,Millet,Groundnut,3.09,Small (1-5ha),17,Traditional,False,True,True,False,1.95,665000.0,90417.0,35000.0,927000.0,420000.0,1085000.0
E0002167,NGF001544,Pigs,,,0.0,,17,N/A,False,True,False,False,0.0,0.0,0.0,0.0,927000.0,0.0,0.0
E0002168,NGF001545,Crop,Vegetables,Cowpea,0.34,Subsistence (<1ha),2,Traditional,False,True,False,False,13.04,1355000.0,118167.0,5250.0,102000.0,63000.0,1418000.0
E0002169,NGF001546,Crop,Yam,Beans,0.22,Subsistence (<1ha),26,Integrated,False,True,False,False,10.57,627000.0,54333.0,2083.0,266000.0,25000.0,652000.0
E0002170,NGF001547,Crop,Beans,Sorghum,0.46,Subsistence (<1ha),16,Traditional,False,True,False,False,1.29,156000.0,19667.0,6667.0,138000.0,80000.0,236000.0
E0002171,NGF001547,Cattle,,,0.0,,16,N/A,False,True,False,False,0.0,0.0,0.0,0.0,138000.0,0.0,0.0
E0002172,NGF001548,Crop,Rice,Cowpea,1.75,Small (1-5ha),8,Integrated,False,True,True,False,2.4,1154000.0,122500.0,26333.0,575000.0,316000.0,1470000.0
E0002173,NGF001549,Crop,Plantain,Maize,0.22,Subsistence (<1ha),2,Traditional,True,False,True,False,13.83,633000.0,55750.0,3000.0,66000.0,36000.0,669000.0
E0002174,NGF001550,Crop,Cowpea,Yam,1.63,Small (1-5ha),6,Integrated,False,True,False,False,0.91,284000.0,49333.0,25667.0,539000.0,308000.0,592000.0
E0002175,NGF001551,Crop,Maize,Cowpea,1.96,Small (1-5ha),34,Traditional,False,True,False,False,1.88,505000.0,61333.0,19250.0,588000.0,231000.0,736000.0
E0002176,NGF001552,Crop,Maize,Beans,1.37,Small (1-5ha),18,Unknown,False,True,False,False,2.95,687000.0,67333.0,10083.0,411000.0,121000.0,808000.0
E0002177,NGF001553,Crop,Sorghum,,0.54,Subsistence (<1ha),1,Traditional,False,True,True,False,1.69,105000.0,14417.0,5667.0,162000.0,68000.0,173000.0
E0002178,NGF001554,Crop,Sesame,Cowpea,2.42,Small (1-5ha),19,Traditional,False,True,False,False,0.65,39000.0,78500.0,75250.0,726000.0,903000.0,942000.0
E0002179,NGF001554,Goats,,,0.0,,19,N/A,False,True,False,False,0.0,0.0,0.0,0.0,726000.0,0.0,0.0
E0002180,NGF001555,Crop,Cowpea,Maize,0.59,Subsistence (<1ha),30,Traditional,False,True,False,False,1.0,101000.0,19667.0,11250.0,177000.0,135000.0,236000.0
E0002181,NGF001556,Crop,Millet,,0.55,Subsistence (<1ha),18,Integrated,False,True,False,False,1.71,128000.0,14083.0,3417.0,215000.0,41000.0,169000.0
E0002182,NGF001557,Crop,Maize,Yam,1.04,Small (1-5ha),16,Unknown,False,True,False,False,3.41,624000.0,59167.0,7167.0,312000.0,86000.0,710000.0
E0002183,NGF001557,Cattle,,,0.0,,16,N/A,False,True,False,False,0.0,0.0,0.0,0.0,312000.0,0.0,0.0
E0002184,NGF001558,Crop,Sorghum,Maize,0.79,Subsistence (<1ha),1,Traditional,False,True,False,False,2.06,233000.0,25833.0,6417.0,237000.0,77000.0,310000.0
