farmer_id,age,gender,education_level_years,education_category,marital_status,household_size,state,off_farm_income_ngn,farming_experience_years,farm_size_ha,primary_enterprise,annual_farm_income_ngn,operating_expenditure_ngn,value_farm_assets_ngn,cooperative_member,requests_loan,loan_amount_requested_ngn,loan_purpose,interest_rate_annual_perc,loan_tenure_months,disbursement_lag_days,loan_supervision_visits,utility_payment_timeliness,rent_payment_timeliness,phone_bill_timeliness,value_chain_platform_registered,years_on_platform,marketplace_sales_ngn_last_year,soil_type_known,uses_irrigation,pest_disease_control_method,yield_rating_score_1_10,yield_consistency_rating,post_harvest_loss_perc,smartphone_owner,mobile_money_usage_frequency,active_on_agri_forums,distance_to_market_km,distance_to_lender_km,simulated_creditworthiness_score,loan_repayment_status
FARMER_1649,44,Male,9,Secondary Incomplete,Married,5,Kogi,0.0,14,20.17,Millet,1929319.4,1254434.51,5107652.09,False,True,130000.0,Working Capital,31.47,24,56,2,Good,Excellent,Poor,False,0,0.0,False,False,None,5,Low,22.41,True,Weekly,False,13.4,11.6,0.0,Defaulted
FARMER_1650,31,Female,14,OND/NCE,Married,7,Adamawa,0.0,2,5.82,Rice,874639.69,409936.39,2875357.16,True,True,990000.0,Land Expansion,24.37,3,36,1,Fair,Good,Excellent,False,0,0.0,False,False,None,4,Medium,15.92,False,Never,False,3.7,149.1,5.0,Fully Repaid
FARMER_1651,25,Female,0,None,Single,14,Kebbi,0.0,9,2.11,Maize,180318.69,132709.8,412124.24,True,True,1290000.0,Bundled Services Loan,30.78,6,15,4,Good,Good,Poor,False,0,0.0,True,True,Traditional,6,Medium,33.71,False,Never,False,20.9,66.6,0.0,Defaulted
FARMER_1652,36,Female,3,Primary Incomplete,Single,4,Jigawa,0.0,20,7.8,Poultry,2989167.7,1268088.68,4997834.82,True,True,400000.0,Working Capital,31.75,9,84,2,Good,Fair,Excellent,False,0,0.0,True,True,Organic,5,Low,5.23,True,Daily,False,4.0,118.1,3.0,Partially Repaid
FARMER_1653,56,Male,3,Primary Incomplete,Married,15,Borno,0.0,26,2.75,Yam,627751.79,256532.79,1523134.47,True,False,0.0,N/A,0.0,0,0,0,Fair,Fair,Poor,False,0,0.0,True,False,None,3,High,14.44,True,Daily,False,31.4,0.0,,N/A
FARMER_1654,26,Male,12,Secondary Complete,Single,11,Gombe,0.0,10,10.0,Yam,1619016.32,1073088.98,2216223.24,False,True,180000.0,Mechanization Loan,22.77,9,34,4,Excellent,Poor,Good,False,0,0.0,True,False,None,5,Low,15.45,True,Monthly,True,20.1,62.8,3.0,Partially Repaid
FARMER_1655,54,Female,14,OND/NCE,Single,15,Kano,0.0,21,2.54,Rice,341150.83,232957.02,621040.98,True,False,0.0,N/A,0.0,0,0,0,Fair,Excellent,Fair,False,0,0.0,False,True,Integrated Pest Management,8,Low,23.62,True,Monthly,False,39.3,0.0,,N/A
FARMER_1656,33,Female,3,Primary Incomplete,Married,11,Zamfara,0.0,7,3.65,Yam,778105.45,515202.69,2368834.15,True,True,1740000.0,Input Loan,26.27,24,38,3,Fair,Excellent,Good,False,0,0.0,True,False,Traditional,4,Medium,33.85,True,Monthly,False,58.0,23.0,1.0,Defaulted
FARMER_1657,51,Female,12,Secondary Complete,Single,5,Ekiti,0.0,28,8.41,Yam,1355883.78,687427.78,4142780.11,False,True,1120000.0,Land Expansion,28.51,24,81,2,Fair,Good,Poor,False,0,0.0,False,False,Traditional,5,High,30.47,True,Monthly,False,48.9,76.0,2.0,Partially Repaid
FARMER_1658,53,Female,0,None,Married,3,Borno,0.0,25,4.59,Cassava,613795.34,358124.76,1707350.71,True,True,1100000.0,Input Loan,27.25,24,65,2,Good,Excellent,Good,True,4,477370.8,False,False,Modern Chemical,5,Low,25.89,False,Never,False,30.0,92.3,5.0,Defaulted
FARMER_1659,22,Female,0,None,Divorced,13,Gombe,99586.42,5,9.12,Oil Palm,2470259.4,1043813.3,7040815.28,False,False,0.0,N/A,0.0,0,0,0,Poor,Good,Excellent,False,0,0.0,False,True,Modern Chemical,7,Low,23.62,True,Rarely,False,36.1,0.0,,N/A
FARMER_1660,62,Male,12,Secondary Complete,Married,15,Borno,106532.76,26,48.61,Cassava,7854423.14,5733128.52,15839114.6,False,True,970000.0,Bundled Services Loan,12.89,3,90,4,Excellent,N/A,Fair,True,4,3876771.31,False,True,Modern Chemical,8,High,30.65,True,Rarely,False,57.0,30.9,6.0,Fully Repaid
FARMER_1661,26,Male,3,Primary Incomplete,Divorced,6,Akwa Ibom,0.0,10,8.61,Millet,1111517.83,702557.47,3436336.93,False,True,1170000.0,Bundled Services Loan,30.13,18,52,0,Excellent,Excellent,Good,True,0,0.0,False,True,Traditional,6,Low,24.43,False,Never,False,33.4,26.4,1.0,Defaulted
FARMER_1662,47,Female,12,Secondary Complete,Married,15,Kwara,50061.49,10,6.68,Yam,917837.59,413726.2,2373288.04,False,True,1040000.0,Mechanization Loan,24.93,9,83,2,Good,Good,Fair,False,0,0.0,True,True,Integrated Pest Management,8,High,35.23,True,Weekly,False,23.9,68.4,4.0,Partially Repaid
FARMER_1663,45,Male,6,Primary Complete,Married,6,Ogun,0.0,28,2.85,Cocoa,910564.17,666583.65,1639071.75,False,True,1580000.0,Mechanization Loan,20.0,24,85,3,Poor,N/A,Fair,False,0,0.0,True,False,Organic,5,Low,20.21,False,Never,False,12.1,127.6,0.0,Partially Repaid
FARMER_1664,19,Female,3,Primary Incomplete,Married,11,Kebbi,0.0,3,1.61,Vegetables,337657.73,249982.74,682892.32,False,True,1450000.0,Asset Acquisition,33.38,12,74,3,Poor,Excellent,Fair,False,0,0.0,False,False,Integrated Pest Management,6,Medium,16.37,False,Never,False,51.6,32.4,-1.0,Defaulted
FARMER_1665,65,Male,12,Secondary Complete,Widowed,3,Akwa Ibom,0.0,17,5.52,Aquaculture,3837969.35,2837645.5,9529513.47,False,False,0.0,N/A,0.0,0,0,0,Poor,Good,Excellent,True,1,258300.56,True,False,Traditional,6,High,38.32,True,Weekly,False,31.8,0.0,,N/A
FARMER_1666,39,Female,3,Primary Incomplete,Married,6,Anambra,146495.38,23,3.93,Goats/Sheep,874870.42,485695.98,1478642.87,False,True,600000.0,Asset Acquisition,12.67,6,65,2,Fair,Good,Excellent,False,0,0.0,False,False,Organic,6,Medium,29.64,False,Never,False,54.2,110.5,4.0,Fully Repaid
FARMER_1667,19,Male,9,Secondary Incomplete,Married,4,Taraba,94820.22,3,1.63,Oil Palm,410191.55,317313.18,598299.45,True,True,140000.0,Bundled Services Loan,22.15,6,44,4,Excellent,Fair,Fair,False,0,0.0,True,True,Organic,6,High,36.72,True,Monthly,False,51.3,64.1,3.0,Partially Repaid
FARMER_1668,49,Male,0,None,Married,15,Osun,0.0,11,3.49,Aquaculture,1727696.42,1270678.35,3959377.11,False,True,140000.0,Land Expansion,28.43,6,75,2,Fair,Good,Poor,False,0,0.0,True,False,Organic,6,Medium,23.25,True,Weekly,False,7.3,131.9,1.0,Defaulted
FARMER_1669,63,Female,9,Secondary Incomplete,Married,6,Ebonyi,238712.18,31,8.76,Aquaculture,2142759.95,1554876.47,4748187.71,False,True,520000.0,Bundled Services Loan,18.0,3,64,5,Good,Excellent,Poor,True,2,433774.02,False,True,Organic,6,Low,16.66,True,Weekly,False,23.6,148.6,4.0,Fully Repaid
FARMER_1670,19,Male,12,Secondary Complete,Married,5,Sokoto,0.0,3,0.94,Yam,121114.31,61759.35,182012.82,True,False,0.0,N/A,0.0,0,0,0,Poor,Excellent,Excellent,False,0,0.0,True,True,Organic,7,Low,25.06,True,Monthly,False,21.1,0.0,,N/A
FARMER_1671,34,Female,6,Primary Complete,Widowed,3,Taraba,107383.61,6,38.76,Cassava,6480484.63,4804048.25,18629702.93,True,True,1670000.0,Working Capital,21.39,9,58,1,Fair,N/A,Poor,False,0,0.0,False,False,Traditional,4,Low,19.35,True,Never,False,52.7,60.1,2.0,Partially Repaid
FARMER_1672,35,Female,6,Primary Complete,Married,3,Kano,0.0,19,9.74,Vegetables,2425325.35,1177139.11,5489522.36,True,True,170000.0,Input Loan,14.56,3,18,2,Good,N/A,Good,False,0,0.0,False,False,Integrated Pest Management,7,Low,29.06,True,Daily,False,34.7,12.9,3.0,Partially Repaid
FARMER_1673,59,Male,6,Primary Complete,Married,9,Ebonyi,0.0,37,2.92,Sorghum,284014.96,171897.57,797588.96,False,True,120000.0,Mechanization Loan,33.43,18,10,5,Poor,N/A,Excellent,True,0,0.0,False,False,None,5,Low,25.19,True,Rarely,False,48.4,30.4,-1.0,Partially Repaid
FARMER_1674,42,Male,0,None,Married,4,Bauchi,25038.55,13,4.0,Aquaculture,2963915.43,1965040.82,4538971.52,True,True,760000.0,Asset Acquisition,18.79,18,89,5,Good,Excellent,Good,False,0,0.0,True,False,Organic,6,Medium,8.03,False,Never,False,22.8,36.3,4.0,Partially Repaid
FARMER_1675,35,Male,16,HND/BSc,Married,8,Kogi,0.0,19,42.66,Yam,9485602.3,5271620.66,26279334.39,False,True,1110000.0,Working Capital,14.6,6,57,4,Excellent,N/A,Fair,False,0,0.0,True,False,Traditional,4,High,40.0,False,Never,False,8.4,84.1,4.0,Fully Repaid
FARMER_1676,21,Male,6,Primary Complete,Married,9,Kano,0.0,5,6.47,Aquaculture,2876433.83,1304737.24,4314507.23,False,True,90000.0,Input Loan,27.57,9,38,0,Fair,Poor,Poor,True,0,0.0,True,True,Traditional,6,Medium,18.21,True,Daily,True,60.4,72.1,2.0,Partially Repaid
FARMER_1677,53,Male,16,HND/BSc,Married,12,Bayelsa,37952.86,10,9.35,Millet,907429.88,614519.18,1781211.81,True,False,0.0,N/A,0.0,0,0,0,Good,Fair,Excellent,False,0,0.0,False,False,Integrated Pest Management,7,Low,22.25,True,Monthly,False,34.6,0.0,,N/A
FARMER_1678,22,Male,14,OND/NCE,Married,2,Katsina,84644.16,4,25.16,Sorghum,2787098.82,1471186.48,8197043.04,True,True,1260000.0,Bundled Services Loan,15.02,9,53,2,Good,Poor,Good,False,0,0.0,True,False,Modern Chemical,6,High,33.88,True,Rarely,False,53.1,91.2,5.0,Partially Repaid
FARMER_1679,51,Female,14,OND/NCE,Married,11,Enugu,137500.8,13,6.4,Yam,1110180.7,481782.89,2445918.83,False,True,650000.0,Input Loan,18.64,3,17,4,Fair,Good,Good,True,5,63125.66,True,False,Traditional,4,Medium,26.51,False,Never,False,24.7,119.9,6.0,Fully Repaid
FARMER_1680,44,Male,12,Secondary Complete,Married,10,Kogi,0.0,22,6.19,Oil Palm,1256131.67,558352.66,3064099.94,False,False,0.0,N/A,0.0,0,0,0,Poor,Poor,Excellent,False,0,0.0,False,True,None,5,Low,39.42,False,Never,False,33.8,0.0,,N/A
FARMER_1681,41,Male,14,OND/NCE,Married,10,Kwara,241594.45,9,9.42,Oil Palm,1896170.01,1161303.49,4969169.94,False,True,960000.0,Mechanization Loan,34.83,12,45,3,Good,Good,Poor,False,0,0.0,True,False,Organic,4,Low,7.78,True,Weekly,False,18.3,35.3,2.0,Fully Repaid
FARMER_1682,32,Female,9,Secondary Incomplete,Married,7,Rivers,0.0,16,9.73,Poultry,3195420.26,2010622.62,3801363.25,True,True,1120000.0,Mechanization Loan,29.81,3,43,3,Poor,Poor,Poor,True,4,682997.96,False,False,Traditional,6,High,10.26,True,Rarely,False,10.0,37.6,4.0,Fully Repaid
FARMER_1683,20,Female,12,Secondary Complete,Divorced,2,Sokoto,0.0,4,6.51,Oil Palm,1807979.19,1395377.7,4097117.24,False,True,1160000.0,Working Capital,16.53,12,74,3,Poor,Poor,Good,False,0,0.0,True,False,Organic,4,High,38.2,False,Never,False,26.2,64.2,1.0,Fully Repaid
FARMER_1684,51,Female,14,OND/NCE,Married,14,Katsina,145944.39,31,1.56,Aquaculture,698038.37,457801.1,2113101.47,True,False,0.0,N/A,0.0,0,0,0,Good,Excellent,Fair,False,0,0.0,False,False,None,4,Medium,28.17,True,Monthly,False,1.2,0.0,,N/A
FARMER_1685,18,Male,9,Secondary Incomplete,Divorced,6,Sokoto,0.0,2,3.57,Aquaculture,1696256.06,899728.81,4494192.51,True,True,280000.0,Working Capital,18.23,3,13,2,Fair,Excellent,Poor,False,0,0.0,True,False,None,4,Low,8.88,True,Never,False,24.2,125.0,2.0,Fully Repaid
FARMER_1686,19,Female,18,Masters/PhD,Married,12,Edo,0.0,3,2.14,Rice,312021.62,202393.82,487664.5,True,False,0.0,N/A,0.0,0,0,0,Excellent,Poor,Excellent,False,0,0.0,True,False,None,3,Low,7.71,True,Monthly,False,54.3,0.0,,N/A
FARMER_1687,22,Female,3,Primary Incomplete,Married,2,Imo,0.0,6,4.74,Cocoa,1336482.56,837413.15,3707978.43,False,False,0.0,N/A,0.0,0,0,0,Excellent,Fair,Poor,False,0,0.0,False,True,Integrated Pest Management,8,Low,26.0,False,Never,False,47.0,0.0,,N/A
FARMER_1688,21,Female,12,Secondary Complete,Married,4,Ondo,54229.8,1,20.49,Cocoa,3961701.74,1639353.19,7795760.16,False,True,320000.0,Mechanization Loan,17.98,9,45,1,Fair,Poor,Good,False,0,0.0,False,False,Integrated Pest Management,6,High,9.27,False,Never,False,7.8,132.3,4.0,Partially Repaid
FARMER_1689,28,Female,12,Secondary Complete,Single,5,FCT,0.0,12,3.03,Maize,339889.33,142218.55,1030366.1,False,True,530000.0,Bundled Services Loan,29.15,24,45,3,Fair,Good,Excellent,False,0,0.0,True,False,Modern Chemical,7,Low,23.67,False,Never,False,31.2,78.5,2.0,Fully Repaid
FARMER_1690,24,Male,0,None,Married,11,Ekiti,286739.13,8,8.31,Vegetables,1669253.44,1025882.16,4330038.13,False,False,0.0,N/A,0.0,0,0,0,Poor,Fair,Poor,False,0,0.0,False,False,None,4,High,14.46,True,Weekly,False,50.4,0.0,,N/A
FARMER_1691,32,Female,12,Secondary Complete,Married,8,Rivers,0.0,16,48.84,Millet,5513014.77,2755119.73,11794983.03,True,True,270000.0,Working Capital,18.47,9,77,2,Fair,N/A,Fair,True,3,1484923.94,True,False,Traditional,5,Medium,35.5,True,Monthly,False,8.4,134.3,5.0,Fully Repaid
FARMER_1692,35,Female,12,Secondary Complete,Single,2,Borno,0.0,2,7.43,Cassava,1389669.92,796164.55,4209628.34,False,True,1340000.0,Input Loan,14.03,6,17,2,Excellent,Good,Good,False,0,0.0,False,True,None,4,High,22.5,False,Never,False,10.0,24.3,5.0,Fully Repaid
FARMER_1693,49,Female,6,Primary Complete,Married,3,Bauchi,0.0,28,3.35,Rice,664892.11,459482.93,1196803.09,True,True,1210000.0,Land Expansion,22.69,18,11,0,Excellent,Excellent,Excellent,False,0,0.0,True,False,None,5,High,27.58,False,Never,False,61.8,15.4,5.0,Fully Repaid
FARMER_1694,36,Male,0,None,Married,5,Anambra,0.0,20,45.94,Cassava,7017046.99,3153079.2,20526895.51,False,True,1990000.0,Working Capital,29.81,9,16,4,Fair,Poor,Poor,False,0,0.0,True,False,Modern Chemical,5,Low,16.88,False,Never,False,36.1,128.7,1.0,Defaulted
FARMER_1695,56,Female,14,OND/NCE,Married,9,Ebonyi,0.0,17,2.59,Sorghum,229735.51,169987.98,727970.84,True,True,1120000.0,Mechanization Loan,34.36,3,41,0,Poor,Excellent,Good,False,0,0.0,False,False,None,5,Low,6.98,False,Never,False,30.8,17.1,0.0,Defaulted
FARMER_1696,37,Female,14,OND/NCE,Married,7,Kebbi,0.0,21,9.17,Aquaculture,3177148.8,1988212.4,8649606.43,False,True,70000.0,Working Capital,30.71,12,59,3,Good,N/A,Fair,False,0,0.0,False,False,Modern Chemical,5,Medium,11.12,True,Monthly,False,8.2,48.5,2.0,Partially Repaid
FARMER_1697,21,Female,3,Primary Incomplete,Married,11,Katsina,190688.38,5,9.96,Rice,1710852.65,958669.46,3345816.13,False,True,860000.0,Mechanization Loan,15.5,9,60,5,Poor,Poor,Fair,False,0,0.0,False,False,Modern Chemical,6,Medium,21.01,False,Never,False,43.5,6.9,3.0,Fully Repaid
FARMER_1698,52,Female,14,OND/NCE,Divorced,11,Kwara,0.0,29,6.32,Sorghum,593853.44,448821.15,1112826.02,True,True,630000.0,Mechanization Loan,18.56,12,64,1,Fair,Good,Fair,False,0,0.0,True,False,Integrated Pest Management,5,Medium,24.35,True,Weekly,False,9.4,117.5,3.0,Fully Repaid
FARMER_1699,42,Male,0,None,Single,10,Anambra,171297.96,6,1.18,Millet,143743.09,113497.85,323730.87,False,False,0.0,N/A,0.0,0,0,0,Good,Excellent,Excellent,False,0,0.0,True,False,Traditional,4,Low,8.22,True,Monthly,False,1.8,0.0,,N/A
FARMER_1700,55,Female,6,Primary Complete,Married,11,Ondo,201418.76,33,8.39,Yam,1073375.93,674939.88,3205392.59,False,True,130000.0,Input Loan,14.16,6,90,0,Excellent,Good,Poor,True,4,415334.44,False,False,Organic,4,High,33.76,True,Monthly,True,68.9,77.1,5.0,Fully Repaid
FARMER_1701,46,Male,0,None,Married,6,Abia,218829.33,26,40.07,Maize,3413371.45,2516188.46,9657258.45,False,True,1410000.0,Land Expansion,29.79,3,79,1,Excellent,Good,Poor,False,0,0.0,True,False,Modern Chemical,7,High,17.48,True,Daily,False,69.4,131.8,4.0,Defaulted
FARMER_1702,65,Female,9,Secondary Incomplete,Divorced,15,Akwa Ibom,0.0,25,6.01,Vegetables,1321381.7,844048.74,2634514.94,True,True,900000.0,Bundled Services Loan,32.76,3,68,5,Good,Good,Excellent,True,4,492065.37,True,False,None,5,High,22.12,True,Monthly,False,68.0,146.6,5.0,Fully Repaid
FARMER_1703,45,Female,3,Primary Incomplete,Married,15,Osun,0.0,24,8.5,Cassava,1363380.34,700254.59,3643066.12,False,True,1650000.0,Bundled Services Loan,23.38,3,55,1,Poor,Good,Fair,True,0,0.0,True,False,Modern Chemical,5,High,11.14,True,Rarely,False,41.7,84.1,2.0,Fully Repaid
FARMER_1704,55,Male,6,Primary Complete,Married,5,Adamawa,176449.59,31,8.65,Aquaculture,3330660.78,2541844.74,5882754.89,False,True,260000.0,Mechanization Loan,32.67,24,86,2,Good,Poor,Good,True,0,0.0,False,False,None,4,High,16.65,False,Never,False,24.1,15.9,2.0,Partially Repaid
FARMER_1705,24,Male,6,Primary Complete,Married,2,Benue,0.0,8,9.12,Aquaculture,3660293.89,2911527.98,9920186.7,False,False,0.0,N/A,0.0,0,0,0,Excellent,N/A,Excellent,False,0,0.0,True,False,Organic,6,High,36.22,True,Rarely,False,8.4,0.0,,N/A
FARMER_1706,45,Female,14,OND/NCE,Widowed,5,Ondo,98290.24,16,47.2,Vegetables,8533523.61,6577144.45,12492595.6,True,True,1810000.0,Asset Acquisition,31.33,3,21,2,Excellent,Poor,Poor,True,3,3398128.42,True,False,Modern Chemical,7,High,37.94,True,Weekly,False,46.7,31.6,6.0,Fully Repaid
FARMER_1707,42,Female,6,Primary Complete,Married,14,Imo,220179.96,23,9.45,Millet,865445.53,460619.99,1854011.77,False,False,0.0,N/A,0.0,0,0,0,Fair,Good,Poor,True,4,667291.21,False,False,Integrated Pest Management,7,Medium,18.26,True,Monthly,False,27.0,0.0,,N/A
FARMER_1708,41,Female,6,Primary Complete,Married,6,Bauchi,272968.07,19,7.31,Sorghum,996970.54,490453.37,3218537.02,False,False,0.0,N/A,0.0,0,0,0,Poor,Excellent,Excellent,False,0,0.0,False,False,Integrated Pest Management,5,High,33.06,False,Never,False,62.0,0.0,,N/A
FARMER_1709,34,Female,6,Primary Complete,Married,11,Benue,0.0,18,48.92,Oil Palm,8816662.93,6674986.36,17622673.17,True,False,0.0,N/A,0.0,0,0,0,Fair,N/A,Poor,False,0,0.0,True,False,Traditional,4,High,36.93,True,Monthly,False,31.4,0.0,,N/A
FARMER_1710,25,Male,12,Secondary Complete,Married,11,Ogun,0.0,9,1.59,Rice,253779.57,161013.35,403765.5,False,True,1650000.0,Input Loan,32.39,3,56,4,Good,Poor,Excellent,False,0,0.0,True,False,Organic,5,Medium,10.36,False,Never,False,65.0,28.6,2.0,Fully Repaid
FARMER_1711,34,Female,9,Secondary Incomplete,Divorced,12,Akwa Ibom,235579.67,18,38.43,Cassava,5117660.5,3100044.2,7214613.93,False,True,950000.0,Land Expansion,19.67,6,59,0,Good,Excellent,Poor,False,0,0.0,True,True,Organic,7,Low,29.74,True,Weekly,False,23.6,106.3,2.0,Fully Repaid
FARMER_1712,48,Female,3,Primary Incomplete,Married,9,Sokoto,0.0,19,5.13,Aquaculture,2907735.03,1532993.04,7480268.89,False,False,0.0,N/A,0.0,0,0,0,Good,Fair,Excellent,False,0,0.0,True,True,Organic,6,Medium,28.47,False,Never,False,56.0,0.0,,N/A
FARMER_1713,27,Female,0,None,Married,9,Ekiti,135863.02,11,32.23,Vegetables,5555609.19,2881316.65,9921338.43,False,True,1050000.0,Working Capital,25.16,12,86,0,Fair,Fair,Good,False,0,0.0,True,False,Integrated Pest Management,5,Low,26.5,True,Daily,False,67.1,62.3,2.0,Partially Repaid
FARMER_1714,54,Male,0,None,Married,6,Rivers,156114.5,10,2.02,Poultry,1137253.21,858605.05,2668694.96,False,False,0.0,N/A,0.0,0,0,0,Poor,Poor,Fair,False,0,0.0,True,False,Organic,4,High,16.97,False,Never,False,24.6,0.0,,N/A
FARMER_1715,43,Female,12,Secondary Complete,Married,10,Adamawa,0.0,21,8.03,Rice,1202014.53,785747.73,1796953.41,False,True,1670000.0,Mechanization Loan,29.16,3,45,3,Good,Good,Excellent,False,0,0.0,False,True,None,5,Medium,24.94,False,Never,False,33.3,89.3,4.0,Defaulted
FARMER_1716,54,Female,12,Secondary Complete,Married,5,Kano,0.0,14,0.9,Cassava,132769.03,79834.41,337033.05,False,True,280000.0,Land Expansion,28.71,3,23,0,Good,Excellent,Poor,True,1,47631.52,True,False,Integrated Pest Management,6,Medium,10.96,True,Rarely,False,51.1,63.9,4.0,Partially Repaid
FARMER_1717,28,Female,6,Primary Complete,Married,7,Kaduna,0.0,6,0.67,Yam,113769.09,73386.56,235181.01,True,False,0.0,N/A,0.0,0,0,0,Poor,Excellent,Good,False,0,0.0,False,False,Integrated Pest Management,5,High,19.73,False,Never,False,37.7,0.0,,N/A
FARMER_1718,56,Female,9,Secondary Incomplete,Married,5,Ekiti,0.0,38,8.46,Aquaculture,3758373.15,2513602.01,4958991.5,True,True,720000.0,Asset Acquisition,23.09,6,75,2,Poor,N/A,Good,False,0,0.0,False,False,Organic,6,Low,28.72,True,Never,False,11.5,129.0,1.0,Defaulted
FARMER_1719,26,Male,18,Masters/PhD,Married,14,Katsina,64051.24,10,6.02,Goats/Sheep,1592387.21,773741.15,2898968.94,True,False,0.0,N/A,0.0,0,0,0,Poor,Good,Fair,False,0,0.0,False,False,None,5,Low,17.6,False,Never,False,47.1,0.0,,N/A
FARMER_1720,20,Male,3,Primary Incomplete,Widowed,14,Edo,0.0,4,26.81,Poultry,3200435.44,2215229.7,10421093.03,False,True,900000.0,Land Expansion,27.57,6,76,1,Excellent,Excellent,Excellent,False,0,0.0,True,True,Integrated Pest Management,7,High,9.96,True,Weekly,False,44.8,38.9,4.0,Fully Repaid
FARMER_1721,52,Female,0,None,Married,11,Edo,62974.16,6,3.71,Poultry,2161252.12,1201158.71,4443870.54,True,True,1140000.0,Land Expansion,31.87,18,79,2,Excellent,Good,Good,False,0,0.0,True,False,Organic,5,Low,20.93,True,Monthly,False,57.7,74.3,4.0,Partially Repaid
FARMER_1722,59,Male,3,Primary Incomplete,Married,6,Ogun,0.0,34,8.31,Vegetables,1273897.99,615368.02,2155228.36,False,True,710000.0,Bundled Services Loan,31.81,6,55,5,Fair,Good,Fair,False,0,0.0,True,False,Traditional,6,High,26.84,False,Never,False,9.5,130.4,1.0,Fully Repaid
FARMER_1723,31,Male,12,Secondary Complete,Married,15,Yobe,159149.22,15,0.24,Goats/Sheep,67222.38,31801.39,113653.89,False,True,740000.0,Input Loan,14.74,18,60,1,Fair,Poor,Excellent,False,0,0.0,False,False,Traditional,5,High,19.56,True,Weekly,True,14.3,30.6,4.0,Defaulted
FARMER_1724,36,Female,6,Primary Complete,Married,3,Edo,123559.46,5,0.48,Yam,81762.84,34452.41,225921.24,False,True,1350000.0,Land Expansion,15.93,24,89,4,Fair,Excellent,Fair,False,0,0.0,False,False,Traditional,5,High,29.59,False,Never,False,40.4,61.5,2.0,Defaulted
FARMER_1725,30,Female,9,Secondary Incomplete,Married,11,Adamawa,0.0,14,22.12,Aquaculture,2320260.1,1087827.96,4892096.83,True,True,1600000.0,Asset Acquisition,32.4,24,29,2,Poor,Good,Good,False,0,0.0,False,False,Organic,5,Low,16.09,False,Never,False,50.4,21.2,1.0,Defaulted
FARMER_1726,65,Male,12,Secondary Complete,Married,11,Imo,0.0,6,4.58,Yam,893789.94,444398.16,2644228.52,False,True,1640000.0,Bundled Services Loan,31.58,12,30,3,Poor,Excellent,Fair,False,0,0.0,False,False,None,5,Medium,28.4,True,Weekly,False,42.4,67.9,2.0,Fully Repaid
FARMER_1727,25,Female,6,Primary Complete,Married,8,Benue,0.0,9,2.63,Rice,537547.6,322654.31,1656427.2,False,True,1790000.0,Working Capital,18.66,6,45,3,Good,Poor,Good,False,0,0.0,True,False,None,4,Medium,35.03,True,Monthly,False,18.8,119.7,1.0,Partially Repaid
FARMER_1728,41,Male,3,Primary Incomplete,Married,2,Enugu,0.0,25,3.37,Cassava,498172.64,286386.28,712896.21,False,False,0.0,N/A,0.0,0,0,0,Poor,N/A,Good,False,0,0.0,True,False,None,3,Medium,16.92,True,Rarely,False,21.2,0.0,,N/A
FARMER_1729,28,Male,12,Secondary Complete,Widowed,4,Jigawa,0.0,12,42.21,Oil Palm,10576369.97,5733800.4,15389703.53,True,True,1260000.0,Asset Acquisition,33.52,24,8,0,Excellent,N/A,Poor,False,0,0.0,True,True,Integrated Pest Management,6,Low,9.77,True,Monthly,True,64.4,101.5,4.0,Fully Repaid
FARMER_1730,21,Male,9,Secondary Incomplete,Married,14,Enugu,196701.01,5,5.67,Oil Palm,1593834.5,1007572.38,4640848.03,False,True,1590000.0,Working Capital,31.02,6,74,5,Excellent,Excellent,Fair,False,0,0.0,True,False,None,5,High,17.41,False,Never,False,69.7,107.3,3.0,Partially Repaid
FARMER_1731,41,Male,0,None,Married,4,Zamfara,89722.24,8,7.31,Vegetables,1880660.72,798865.82,4974385.68,True,True,950000.0,Mechanization Loan,14.16,18,42,2,Poor,N/A,Excellent,True,3,1120970.49,False,False,Organic,6,High,22.8,True,Weekly,False,34.0,71.2,7.0,Fully Repaid
FARMER_1732,63,Male,0,None,Married,10,Oyo,0.0,5,9.12,Yam,1697424.04,1213324.25,5365628.43,True,True,1600000.0,Input Loan,13.27,12,34,1,Good,Fair,Good,False,0,0.0,False,False,Traditional,5,Low,23.12,True,Rarely,False,30.1,120.5,2.0,Fully Repaid
FARMER_1733,36,Female,0,None,Married,4,Zamfara,0.0,18,6.2,Yam,835909.16,434682.7,2100155.17,False,True,280000.0,Bundled Services Loan,30.96,12,32,2,Good,N/A,Fair,True,1,325827.36,False,False,Traditional,4,Medium,7.93,True,Never,False,50.5,117.6,4.0,Defaulted
